x,y
-0.35736260,-0.07807569
-0.45895062,0.22675236
-0.90653372,-0.18787490
-0.93455671,-0.00717836
-0.03232073,0.00587388
0.05527397,0.00113407
-0.90549200,-0.14379708
-0.18389144,-0.75105457
-0.08680672,-0.25909502
-0.14409825,0.74638038
-0.71302823,0.22550926
-0.15630000,0.36726263
0.02257679,0.05293891
0.02157952,0.06199974
-0.50288082,-0.19710399
-0.84917288,0.02488543
-1.05936755,0.17417437
0.30012401,-0.56496462
0.23012456,0.44028119
-0.54878875,0.01373036
-1.10910473,0.04772900
0.12330688,-0.45429822
0.25500583,-0.33177579
0.19891132,-0.15448754
0.31357049,-0.04219209
-0.28914365,0.54026575
0.29938106,-0.03852975
-0.42872442,0.42939981
-0.06256127,0.23635618
0.01745899,0.35657518
-0.61953029,0.20820834
-0.58830014,0.39028479
-0.04045384,-0.09959161
-0.50343763,0.30124803
0.17822024,0.33720797
0.05499675,0.20679181
-0.51970261,-0.32671753
-1.15033581,-0.00989057
0.20127317,-0.48998807
-0.10725573,-0.19662153
-0.37536660,-0.03958079
-0.97319660,0.04325675
-0.14926820,-0.70276690
-1.03164598,0.17074021
0.02470681,0.16085576
0.30094600,-0.08972347
-0.88820477,-0.03082967
-0.23259558,0.54629760
0.08825288,-0.33880902
-0.32555050,0.11618537
-0.39825282,0.29129907
-0.63318434,0.18460941
-0.15825602,0.49545801
-0.25903717,0.19725151
0.08578426,0.41275595
-0.15977621,-0.69360916
-0.54282872,0.21154480
-1.18128428,0.06171311
-0.13306146,-0.05292051
-0.15281791,-0.80003601
0.21287041,-0.25361833
-1.05106374,-0.20391505
-0.22573262,0.62658381
-0.48854478,0.25817522
-1.11610650,0.09717608
0.13080736,0.03772086
-0.98936252,0.26164840
-0.98031812,-0.21598681
-0.67992925,-0.12809258
-0.87830656,0.11390989
0.24346300,-0.55296788
-1.02161560,0.00115018
-0.87552916,0.00542389
-0.65898461,0.14203984
-1.12045501,0.14723103
-1.20710376,0.02703203
-0.16813429,0.34738741
0.05422870,-0.01867551
-0.14159610,-0.21980725
0.32789000,-0.56523390
-0.14675638,-0.68370440
-0.15621825,0.36922113
0.12962780,-0.62365165
-0.46642717,0.42387003
-0.65997545,-0.14335739
-1.21831190,0.12467291
-0.51780061,0.13611675
-0.21333254,0.17599977
-0.49654690,0.39623540
-0.38546020,-0.47618735
-1.12419136,0.24769291
-1.20262998,-0.15107763
0.29244841,0.44672190
-0.45335259,-0.46373141
0.25399548,-0.30515637
-0.54388631,0.02392716
0.19089802,0.12754136
-0.18587580,0.04801015
-0.54384711,0.10208541
-0.59130335,0.32082039
-0.84951376,-0.10311949
0.07626829,0.54839974
0.12967598,0.47459900
-0.25368968,-0.51349218
0.08316837,-0.12793985
-0.68298974,-0.24446245
-1.13035751,-0.01866089
-0.52363226,0.03882293
0.15991463,-0.18567308
-0.09285735,-0.50953480
-0.30341311,-0.11112602
0.25671790,-0.05574120
-0.72648827,-0.05568397
0.21274841,0.22396187
-0.81080688,-0.02129546
-0.05169951,0.16050950
-0.67040283,-0.12385005
0.27893417,-0.01236767
-0.66087901,-0.19148359
0.26929789,0.53809088
-0.51864093,-0.23599556
0.04696037,0.51551746
-1.05367847,-0.09444493
-0.14516297,0.20543116
-1.13375581,0.24009788
-0.03118964,0.22208992
-0.13127643,0.32140736
-0.49846891,0.43768310
-0.08468481,0.20311565
0.15897413,0.33274983
-0.47132004,0.45067486
0.07065846,-0.05283601
-0.09876633,0.11160240
-0.44225129,0.40561972
-0.28430864,-0.58841283
-0.20886569,0.41348596
0.11229390,0.04648974
-0.35700218,-0.22122283
-0.26105595,0.41483823
-0.02938475,-0.63446078
0.28991264,0.04808752
-0.33973418,-0.44021947
-1.28735272,0.02020340
-0.45121832,0.26477859
-0.12563413,-0.74354494
-0.50705439,0.27221647
-0.35574889,-0.34485288
-1.21347202,0.07357981
0.31991354,-0.38820433
-1.01404660,0.18356756
0.19011209,0.08163640
-0.42668276,0.05795911
-0.14529199,-0.76160276
-0.33078805,-0.53975268
-1.09552340,0.18810482
-0.05002470,-0.11610821
-0.42233832,0.45523070
-0.18396135,-0.69339248
-0.15342372,0.03575360
-0.16928435,-0.26973905
-0.19751992,0.10512225
0.12179992,-0.35164443
0.07163243,-0.23641743
0.14002992,0.22599371
-0.06374201,-0.48631693
-0.19844044,0.71869967
-0.51031145,-0.54775187
-0.02739621,0.01875908
-0.05792509,-0.21932273
0.10700595,-0.24172017
-0.20003123,-0.37932368
0.11244082,0.24216629
-0.30860750,0.25403816
-0.61253946,0.25200342
-0.36368587,-0.40290526
0.01393136,0.26052963
-0.45472267,0.02308431
-0.57645537,-0.39217669
-0.32181798,0.40028029
-0.60932776,0.23477277
-0.40756860,0.26546818
0.19165234,-0.11378593
-0.84643237,-0.05740499
-0.97682169,0.18992318
-0.23790234,0.24245359
-0.52581842,0.21839460
0.04040532,0.03173480
-0.05784549,0.40781106
-1.05719399,-0.14072902
0.00273397,0.18481663
-0.53187206,-0.44140643
-0.91952480,0.07887854
0.03530659,-0.07423002
0.19982941,-0.12245507
0.26656100,-0.24322701
-1.05873259,0.24093922
0.37667170,0.31828258
0.20501946,0.02100359
-0.15914391,-0.17805579
0.21019219,-0.37801593
0.17409172,-0.40565527
-1.06262679,0.23896814
-0.29275895,0.26075943
-0.85488594,0.16294277
-0.49193331,0.06047071
-0.08482866,0.55615475
-0.44280232,0.11458217
-1.12664920,0.23850495
0.21269237,-0.28084276
-0.50261531,-0.12561634
-0.18273594,0.25955456
0.07277894,0.39586951
-0.57105373,-0.36352100
-0.47374599,-0.26422758
-0.31313715,0.35641665
-1.13666960,-0.20815730
-0.52703884,-0.41750473
-0.22817196,0.60202164
0.04404044,-0.00003164
-0.16566446,-0.57219935
-0.09129958,0.32861431
-0.32911116,0.05014148
-0.53151410,0.02165516
-0.32553834,-0.09510340
-0.41169906,-0.35332759
-0.29544503,0.07892562
-0.13755899,-0.41563801
-0.40375213,0.02923211
-0.17101768,0.38758180
0.11068451,-0.24680024
-0.11090516,0.66103351
0.23479502,-0.48651459
-0.32560655,-0.39919472
0.01946137,0.04545743
0.16688094,0.44342108
-1.18301586,-0.18160386
-0.18302565,-0.76904631
-0.11724838,0.29102462
-0.08254237,-0.60625532
-0.17855577,0.54693217
-0.24693812,0.53306827
-0.42180765,-0.54982112
-0.59810703,-0.04623800
0.18801653,-0.04424323
-0.11326589,-0.74946759
-0.88925644,-0.04752051
0.31255707,-0.16534425
0.04598003,0.09984427
0.04822679,0.11474059
-0.23993582,-0.22931160
0.03165535,-0.42222307
-0.96861511,-0.07642043
-0.31253951,0.42584986
0.18258068,-0.45316388
0.20937845,-0.18961356
-0.38846367,-0.13392170
-1.02987135,-0.12313004
0.12088914,0.04683528
0.27121588,0.39450270
-0.15501766,-0.41975104
-0.33703272,0.42020175
0.32415459,-0.28015389
-0.83386184,0.04227164
-0.59293243,-0.37029027
-0.34428715,-0.21044247
-0.14982620,0.03473590
-0.09439769,0.82567900
-0.81973445,-0.14528036
-0.22152675,0.41111529
-0.84338807,0.16518491
-1.18379420,0.18110250
0.19376859,-0.23569550
-1.09845173,0.05786103
-0.12569454,-0.14939655
-0.41666072,0.35247813
-0.13317156,0.27320525
-0.87814843,-0.14541057
-0.03311898,-0.56884547
-0.35885768,0.17357791
-1.07624543,-0.20065697
-0.42885773,0.08298658
-0.22305035,0.56470938
-0.47524184,0.53233272
-0.25374703,-0.05944671
0.26817202,0.53822224
-0.87678126,-0.10098480
0.15218949,-0.48331224
-0.18412824,-0.29540783
0.05250329,-0.15383398
-0.52243294,0.26778809
0.31504768,0.52602203
-1.14463658,0.17315467
-1.19372831,-0.01387357
-0.83163555,0.13312357
-0.23702197,-0.34255946
-0.82577272,-0.12942367
-0.60094432,0.22276548
-0.52200218,0.09343575
-0.97431531,-0.19507246
-0.25612357,-0.14603794
0.12965038,-0.44457791
-0.02535198,-0.30051776
0.00978424,-0.00833929
-0.51898990,-0.31015805
-0.60884063,-0.33834675
-0.09978542,-0.30433067
0.15079635,0.33686152
-0.25149336,-0.23228868
-0.14306225,0.74815490
-0.63337474,-0.40936430
-0.95652480,0.11729665
0.08188485,0.23676689
-0.11170001,-0.61604031
0.26176104,0.23043005
-1.07215464,0.21503666
-0.02813007,-0.15718806
0.32181461,0.23133064
0.10955177,-0.30940534
-0.18068085,0.68783762
-0.16993579,0.45160846
-0.00512769,0.37174078
-0.98411109,0.04409002
-0.58215202,-0.19231758
0.00125386,0.43771990
0.23094638,0.47733541
0.30694408,0.16288351
-1.17920130,0.07343951
-0.76943124,0.02915986
-0.20266818,0.77169078
0.16225650,-0.26736496
0.23545708,-0.33080229
0.24849249,0.48630908
0.21469134,0.46228967
0.07080489,-0.02443561
-0.19856469,-0.09930690
-0.54807293,-0.02043386
-0.07837198,-0.19315921
-0.50424490,-0.05235417
-0.27355322,-0.23377992
-0.04111943,-0.53295047
0.18344912,-0.29785861
-0.21641652,-0.59101107
-0.36002063,0.07274619
0.37170280,-0.24576396
-0.12003242,0.51536856
0.01026799,0.17233713
-0.48268098,-0.07022721
-0.60434168,0.03494765
-0.26710107,-0.26177429
-0.81868607,-0.16561902
0.05746505,0.36790783
0.25798359,-0.51397897
0.27749431,-0.53034385
-0.51276385,-0.15288169
-0.42970386,0.45793300
-0.22106440,0.50428155
-1.20800716,0.07723879
-0.41772954,0.56077025
-0.39881642,-0.10478111
-0.40391761,0.38635075
-0.36329102,0.02338672
-0.48787581,0.56893431
-1.17566442,0.13900691
-0.31830261,-0.56990954
-0.56287875,-0.29940870
0.05748365,-0.09550815
-0.19531285,-0.13599130
-0.10006997,-0.28782097
-0.19403739,-0.69586696
-0.02651752,-0.79629556
-0.15574369,0.04148987
-0.54230263,0.47874302
-0.55729008,-0.20652234
-0.13138882,-0.38553572
-0.76556654,-0.00253679
-0.02532059,-0.19188278
0.13434950,0.05711772
-0.42690813,-0.39398577
0.09717946,0.14237328
-0.22671871,0.13978163
-0.39788144,-0.52630835
-0.85262680,-0.19616980
-0.97705086,0.17397658
-0.38997510,-0.50264466
-0.09151494,-0.05987491
0.21493102,0.07630707
-0.41022357,0.56606449
0.32951458,0.25540135
-0.12864477,0.14821098
-0.90248309,-0.09404633
-0.02021089,-0.42963632
-0.00424377,-0.22696504
-0.70681474,-0.02417467
-0.09714284,-0.28089472
-0.08341821,0.22995025
-0.38182893,-0.51469243
-0.98623946,0.12681218
-0.38824519,-0.14658563
0.22812079,0.12934095
-0.27581069,0.37359549
-0.12386617,-0.68165653
-0.65164194,0.28115120
-0.27429868,-0.58209115
0.39330971,0.31927972
-0.12078481,-0.04707528
-0.01491627,0.13400824
0.05741376,-0.34887577
-0.07276396,-0.51827110
-0.65689359,0.30806914
-0.91857390,0.25127382
-0.23047071,-0.41497818
-0.11999130,0.42859334
0.22656178,-0.23122435
-0.24329699,-0.41140671
0.09689067,-0.41319553
-0.38303973,0.08366686
-0.33954044,-0.33752519
0.25705045,0.23445512
-0.92898986,0.01407179
0.02133777,-0.40941892
-0.07591952,-0.78559784
0.09048889,0.48828027
-1.09772452,0.01892563
-1.29038968,-0.02234765
-1.07974854,-0.24169625
-0.34125950,0.35442848
-0.62499058,-0.41534929
-1.13743110,0.24134288
-0.04640396,0.55687934
-0.06283888,-0.46318135
-0.44655958,-0.06326661
-0.09065987,0.48531782
-0.68515358,0.17841325
0.28286639,0.29340730
0.34763008,-0.12746810
0.17661275,0.17179440
-0.39789976,-0.08332697
-0.30296690,-0.45973762
-0.44030311,0.26849991
-0.05728802,0.45436718
-0.64789487,-0.04264261
0.02846410,-0.25162419
0.05853603,0.21561464
-0.39084329,-0.41879916
-0.68738769,-0.22181450
-0.03828694,-0.01933232
0.11285710,-0.16510366
0.12667994,-0.13231393
0.33431835,-0.30382740
-0.13019707,-0.53635760
0.13196292,0.50944130
-0.92061715,-0.11445896
0.02498025,-0.55102672
0.39457488,0.34611146
-0.08442994,-0.28524728
0.33266281,0.05281476
-0.12994010,-0.46630867
0.12687984,0.36841618
-0.04957262,0.60756256
-0.58327148,0.16423797
0.26419941,-0.30888248
-0.35231186,-0.29232348
0.08115025,0.30527650
-0.56442376,-0.25301229
-0.26079134,0.06327044
-0.65337804,0.11591592
0.06199430,-0.36183033
-0.11529665,0.12963515
-0.67264176,0.21914266
-0.19121733,0.38786225
-0.93256670,-0.23416457
-0.09622310,-0.04911263
-0.41976208,-0.07826966
-0.25300015,0.59842653
-0.07904326,-0.61738133
-0.69948704,-0.24585590
-1.08217243,0.19068135
0.30136343,0.51564081
-1.16615012,0.11317549
0.06673022,0.28241534
-0.34196652,0.32872940
0.25163439,-0.21410973
0.14041770,0.11049628
0.01698040,0.59127802
-1.15854619,0.04156906
-0.81764008,-0.14125484
0.06926659,-0.58427406
-0.95380020,-0.21906231
-0.21566203,0.22646642
-0.14684248,0.11283730
0.09757880,0.43913780
-0.56035630,-0.06181300
-1.13723044,0.20774175
-0.40329069,-0.04104272
0.05766789,-0.25000116
-1.01793940,0.14219533
-0.15351811,0.12778720
0.04116840,0.61221514
-0.20767870,0.12567846
-0.27188420,0.29867803
0.20237000,-0.12718862
0.03241150,0.59354063
0.35746055,0.13092961
-0.54416564,-0.38645223
-0.82009842,0.01155955
-0.92863186,0.21754656
-0.45074098,0.10725493
-0.54808787,-0.31920666
0.27484927,0.33172795
-0.07594051,0.07441812
0.16013425,0.47444612
-0.03443579,-0.10079186
-0.02339646,-0.25760015
-0.20415630,0.28614334
-0.01003095,-0.56246098
-0.13063958,0.80738652
0.29768323,-0.31022491
-0.49765893,-0.20696596
-0.24558707,0.20537889
-0.47881888,0.44681791
0.32816499,0.35376833
0.21850882,-0.43306288
-0.44097542,0.46106343
-0.43988781,0.55681791
-0.54527346,-0.11711940
0.01009547,-0.60266236
0.15260045,0.32566891
-0.57021597,-0.03446049
-0.66361268,0.25399753
0.24040935,0.33562459
-0.51633431,0.19667028
-0.32959062,-0.39926135
-0.60175638,-0.31926237
0.31919415,-0.04135794
-0.13011601,-0.48897850
-0.26318435,0.47019954
0.08629045,-0.54734889
-0.15899916,0.25296545
-0.36441095,-0.38677467
-0.34137120,-0.05808408
-0.91061572,-0.07163969
-0.40652311,0.47591819
0.14169214,0.14625246
-0.61197743,-0.38042921
0.15176250,-0.14258770
-0.04092597,-0.05646247
-0.25073053,0.40949225
0.25544341,0.44738988
0.36594386,-0.16849392
0.33310833,-0.25948544
-0.33130494,0.40231709
-1.07951248,-0.11156742
-0.07276740,0.78498900
-0.52350863,-0.27840737
0.23421139,-0.08697058
-0.51564581,-0.11415214
-0.53525494,-0.38719603
-1.14840312,0.26714674
-0.19286237,-0.00638795
-0.93785613,0.02855451
0.24825746,-0.25002562
-0.04999313,0.44275258
-1.22393410,-0.10402023
-0.98007521,-0.01254463
-0.46464938,-0.18031217
-0.00403651,0.50524253
-0.20972500,-0.06201509
-0.68136393,-0.18071289
-0.36618492,0.47168981
-1.15280889,-0.01811629
-0.48098648,0.06155121
-0.97151348,-0.09802781
-0.15348885,-0.06858666
-0.38964876,-0.04751772
-0.57600724,-0.26102045
0.05448214,-0.51615049
0.14121149,-0.42500449
-0.54573583,-0.25115309
-0.63357113,-0.04504738
-0.27865583,0.59720449
0.31780487,0.15289345
-0.38502779,-0.46429665
-0.51104650,-0.21435840
-0.11981495,0.81757261
-0.89173001,0.11683159
-0.17852406,-0.57434918
-0.14643248,0.68722083
-0.28203748,0.16178791
-0.88148304,-0.13420725
-0.66932616,-0.27470595
-0.13661745,0.81942499
0.03686871,-0.39412117
-0.30719989,-0.03276661
-0.08794695,0.82797516
-0.83401615,-0.09647272
-1.05743885,-0.23214404
0.22210700,0.11229097
-0.16247073,0.72992382
-0.12005258,-0.01032710
-0.17194771,0.75455028
-0.42913901,0.44609208
-0.86927030,-0.05940670
-0.16509181,-0.34579343
0.16894184,-0.52770168
-0.23333292,-0.46733716
0.13633923,0.50145122
-0.64190796,0.07609748
0.32438279,-0.19835066
-0.48480644,-0.50670624
0.12113073,-0.22184922
-0.28713313,0.26614819
-1.15556224,0.02954416
0.11719913,0.27687076
-0.30124913,0.14701277
0.22145875,-0.06846419
-0.20785530,-0.20346362
0.15673887,-0.43834339
-0.24713349,0.29117503
-1.17725600,-0.12423383
0.12788382,-0.25599013
0.07951259,-0.15794906
0.11480975,0.15857924
-0.17071786,-0.24137123
0.14878208,0.14562177
0.04765881,0.47775946
-0.71103821,-0.00147553
-1.09511974,-0.06462094
-0.37782945,-0.08651602
0.12255535,0.30766610
-0.02314211,0.01987173
0.01394348,0.29971563
0.27136687,0.09287894
-0.33698824,0.16995933
-0.52373445,-0.45635490
0.01816959,-0.24290102
-1.29943042,-0.01995785
-0.30187315,0.34654583
0.24929109,-0.14152847
0.06066462,0.31148975
-0.10174841,0.51255251
0.17948522,0.21573155
0.29251552,-0.16333261
-0.16496543,0.78779602
-0.54693761,0.42654330
-0.24175133,0.03859180
-0.43050784,0.49325745
-0.86211403,0.15704495
0.39635785,0.20728800
-0.99754671,0.26887882
-0.12316448,0.55882882
-0.48944098,0.44006306
-0.23583070,-0.61068087
0.34697919,-0.13873804
-0.21109975,-0.52562906
0.00480835,0.39267275
-0.51025345,-0.15497441
-0.72432951,-0.01389115
-0.20918513,-0.20676207
0.28471880,-0.30114307
-0.09901493,-0.72447325
-0.60704035,0.03794999
-0.34104958,0.33886099
0.02380968,-0.48218132
-0.44250990,0.14786148
0.17893633,-0.05724482
0.06069509,-0.04232759
0.23293980,-0.44142838
-0.95554704,0.13948859
-0.21244981,-0.54456160
-0.10564984,-0.78188660
-1.16367635,0.07744403
0.08811189,-0.30447153
0.17973438,0.02638271
-0.68988862,0.27589565
-0.14506076,0.41073164
0.33158684,-0.13162586
-0.99931611,0.15701236
-0.81503105,0.04829056
-0.50766296,-0.33370304
0.21642367,0.47026337
0.23449122,-0.50151612
-0.30129331,-0.25730383
-0.46201660,0.25725336
-0.43085724,-0.23709040
-0.97449435,0.12432361
-1.17904583,-0.05725888
-0.58950489,-0.23216305
-0.03749007,-0.34597141
-0.08234507,-0.19708879
-0.07788529,-0.49081654
-0.43124595,0.03657113
-0.35977818,0.49874426
-1.22631496,0.09015383
0.18002919,-0.32636249
-0.50407043,-0.04026267
0.29368966,-0.20647105
-1.08918963,-0.22738394
-0.67271447,-0.29381034
-0.23894120,0.56084552
-0.01978872,-0.35641747
-0.30272704,-0.41518049
0.14857025,0.38520713
0.09939345,-0.22299393
-0.65730601,0.09088157
-0.88802335,-0.10651892
-0.45309132,-0.31197660
-0.34159773,-0.23001217
0.23796313,0.18630759
-0.57236769,0.42613636
-1.23883816,0.04361871
0.10204029,-0.21927305
-0.66391718,-0.06601141
-0.90319986,0.04684052
-0.33060005,0.12154250
-0.34451540,0.24810784
0.29435881,0.54393839
-0.54550955,-0.00588266
-0.20071918,-0.46126474
-0.46011974,0.00572185
0.08234365,0.34362878
-0.21564081,-0.44584166
-1.01912110,-0.18387924
-0.57940893,0.40728575
0.05138980,-0.52771008
-0.88839114,0.09795495
0.15234731,-0.12893682
-1.17943950,-0.06124392
-0.08808952,-0.16766643
-0.25656600,0.06849018
-0.80795204,0.13179284
-0.94766566,-0.23994361
0.33151337,0.23107119
0.01670020,-0.20128794
0.00246822,-0.12582181
-0.06327841,-0.47944190
-0.45545980,-0.51149895
-0.21069323,-0.76777935
-0.05330700,-0.34475803
-0.17228658,-0.68582536
0.23120032,0.14713657
-0.01535041,0.42185116
0.03814334,0.41967449
-0.20896971,-0.71962987
-0.66234532,0.04695086
0.28136234,-0.13371555
-0.23294592,-0.37924671
-0.26902832,-0.14533036
-0.08589775,0.78488147
-0.73037299,0.12840181
-0.46418086,0.35029252
-0.28453665,-0.24114261
-0.00144973,-0.38785475
-0.26580001,-0.25583359
-0.36797379,0.13149074
-0.28722161,0.53821777
0.31627056,0.56775293
-0.60082190,0.07355841
-0.98545308,0.26119239
-0.20842637,0.59100035
-0.32687363,-0.54332599
0.22832951,0.28179668
0.04550533,-0.54185002
-0.87271783,0.00776153
-0.26183211,-0.08753143
0.27542249,-0.10628428
-0.14917881,-0.83108150
-0.66868882,-0.31319889
-0.46499962,0.46300987
-0.27486265,0.17440896
-0.56723895,0.08980858
-0.14228667,-0.42506584
0.10013442,-0.04560807
-1.10673981,-0.07891129
-1.22295612,0.10588103
0.01198796,0.24329143
-1.15820841,0.27027574
-0.38299505,0.31394223
-0.34223626,-0.32394882
-1.05942768,0.11669343
0.11260224,0.03191851
-0.16753232,-0.44369650
-0.42681090,-0.16441419
-0.34820558,-0.58977351
-0.54120361,-0.02060243
-0.57176525,0.04076018
-0.21999817,0.25440390
-0.55787867,-0.09373838
-0.62519532,0.07614955
0.06885552,0.33068548
-0.25017039,-0.30084018
0.17323752,0.08515338
-1.23427143,0.04984907
-0.12203732,-0.74911867
-0.62702249,0.43127568
-0.05759678,0.15260560
-0.03723958,0.56653633
-0.16627026,0.25447821
-0.28026993,-0.38399583
0.00706321,0.33257427
-0.11561925,0.44031690
0.11738456,0.25627362
-0.08902353,-0.15331463
0.12221234,-0.13592170
-0.16682791,-0.50045181
-0.52598077,0.24695250
0.36277633,0.20161473
-0.36449612,0.61260927
0.26434889,0.21061260
-1.11098277,0.02501868
0.22840132,0.00922449
-0.50512923,-0.40117447
0.10080011,-0.41365154
-0.96015514,-0.00089752
-0.33818948,0.11503683
-0.37065912,-0.30537386
0.04801406,-0.43119639
-0.13505011,0.72352701
-0.15547846,0.77518232
-0.15961369,0.35779007
-0.14688249,0.83152678
-0.01976232,-0.56336680
-0.48482996,-0.57759251
-0.97678057,0.10461280
-0.06982384,0.55326563
-0.84559174,-0.00764350
0.28407453,0.16352261
-0.49463676,0.55475106
-0.12238072,0.56077801
0.16997190,-0.10652380
-0.25104927,-0.54605372
-0.48420509,0.55786093
-0.12717564,0.18140366
0.06542251,0.02839942
0.29025684,0.27367690
-0.02068088,-0.37284196
0.15611548,0.25612118
0.35919953,-0.27448061
-0.15676521,-0.07633449
0.30859793,0.50931214
0.07412639,0.29294793
-0.02583123,-0.62129709
-0.40724929,-0.43267395
-0.66519448,-0.12291996
0.18824803,0.42355552
-0.13766907,-0.37938960
0.15953974,0.06587527
0.16641353,0.52357973
-0.85783208,0.00265116
0.12057492,-0.35999504
0.24092282,0.39782550
-0.26383139,0.11230910
-0.01167917,0.27613626
-0.31581611,0.51733895
-0.47773217,-0.52078841
-1.12926563,0.05884480
-0.16078278,-0.45357061
-0.58862487,0.38391739
0.13938361,-0.41575178
-0.48464912,0.02935763
-0.23440415,0.08757545
-0.07940538,0.21826115
0.20407737,-0.20067666
0.09445516,-0.47334991
-0.03375798,-0.42964934
-1.27175784,0.01652245
-0.37249054,-0.56172883
-0.60079072,-0.28481495
0.12128021,0.31879679
-0.01819072,-0.38910107
-1.00370784,-0.26310735
0.36187227,0.33664325
-0.12391872,-0.33052474
-1.17428157,-0.08241629
-0.68658254,0.16663283
-0.62108261,-0.17590600
0.19717305,-0.08291185
0.24207966,-0.13781307
-0.56826926,0.06831899
-0.04147035,-0.13115406
-0.04231411,0.78941826
-0.54092445,-0.35032764
